Date,Apparent Temperature,Cloud Cover,Dew Point,Humidity,Description,Precipitation Intensity,Precipitation Probability,Preassure,Summary,Temperature,UV Index,Visibility,Wind Bearing,Wind Speed,Moon Phase
1539183600,67.47,0.78,65.02,0.94,partly-cloudy-day,0.0008,0.01,1014.0,Mostly Cloudy,66.67,2,10.0,350.0,6.84,0.07
1539187200,67.16,0.68,61.54,0.83,partly-cloudy-day,0.0008,0.04,1014.2,Mostly Cloudy,66.87,4,10.0,355.0,9.6,0.07
1539190800,67.4,0.91,61.53,0.82,cloudy,0.0,0.0,1014.3,Overcast,67.12,4,10.0,351.0,7.4,0.07
1539194400,70.12,0.44,60.54,0.72,partly-cloudy-day,0.0,0.0,1014.1,Partly Cloudy,70.03,6,10.0,352.0,6.94,0.07
1539198000,74.31,0.2,65.12,0.74,clear-day,0.0,0.0,1013.3,Clear,73.73,7,10.0,3.0,6.88,0.07
1539201600,76.87,0.04,60.68,0.58,clear-day,0.0,0.0,1012.7,Clear,76.78,6,10.0,12.0,6.08,0.07
1539205200,76.86,0.02,59.77,0.56,clear-day,0.0,0.0,1012.4,Clear,76.86,4,10.0,15.0,6.29,0.07
1539208800,79.02,0.01,59.45,0.51,clear-day,0.0,0.0,1012.1,Clear,79.01,2,10.0,27.0,5.96,0.07
1539212400,79.71,0.01,59.02,0.49,clear-day,0.0,0.0,1011.9,Clear,79.71,0,10.0,37.0,5.55,0.07
1539216000,74.19,0.0,58.98,0.59,clear-day,0.0,0.0,1012.2,Clear,74.19,0,10.0,63.0,4.14,0.07
1539219600,70.35,0.0,63.49,0.8,clear-night,0.0,0.0,1012.8,Clear,69.9,0,10.0,62.0,3.45,0.07
1539223200,67.73,0.0,60.65,0.78,clear-night,0.0,0.0,1014.0,Clear,67.59,0,10.0,60.0,3.83,0.07
1539226800,66.68,0.01,60.41,0.81,clear-night,0.0,0.0,1014.4,Clear,66.54,0,10.0,17.0,3.47,0.07
1539230400,65.02,0.01,59.49,0.82,clear-night,0.0021,0.02,1014.7,Clear,64.95,0,10.0,30.0,4.15,0.07
1539234000,64.07,0.01,59.33,0.85,clear-night,0.0,0.0,1015.1,Clear,63.98,0,10.0,20.0,3.8,0.1
1539237600,63.02,0.04,59.12,0.87,clear-night,0.0,0.0,1015.3,Clear,62.92,0,10.0,10.0,3.49,0.1
1539241200,62.23,0.05,58.62,0.88,clear-night,0.0,0.0,1015.6,Clear,62.17,0,10.0,7.0,3.76,0.1
1539244800,62.98,0.07,58.42,0.85,clear-night,0.0,0.0,1016.0,Clear,62.98,0,10.0,5.0,4.0,0.1
1539248400,60.9,0.59,57.5,0.89,partly-cloudy-night,0.0,0.0,1016.8,Partly Cloudy,60.9,0,10.0,358.0,4.22,0.1
1539252000,59.75,0.78,57.17,0.91,partly-cloudy-night,0.0,0.0,1016.9,Mostly Cloudy,59.75,0,10.0,7.0,4.63,0.1
1539255600,62.81,0.77,56.96,0.81,partly-cloudy-night,0.0,0.0,1017.0,Mostly Cloudy,62.81,0,10.0,31.0,3.75,0.1
1539259200,62.99,0.79,58.04,0.84,partly-cloudy-night,0.0,0.0,1017.6,Mostly Cloudy,62.99,0,10.0,21.0,5.6,0.1
1539262800,62.99,0.58,54.39,0.74,partly-cloudy-day,0.0,0.0,1017.9,Partly Cloudy,62.99,0,10.0,30.0,6.93,0.1
1539266400,63.87,0.01,58.52,0.83,clear-day,0.0,0.0,1018.7,Clear,63.87,1,10.0,40.0,9.1,0.1
1539270000,65.55,0.57,59.35,0.8,partly-cloudy-day,0.0,0.0,1019.4,Partly Cloudy,65.52,2,10.0,33.0,8.49,0.1
1539273600,67.76,0.02,59.79,0.76,clear-day,0.0,0.0,1019.6,Clear,67.73,5,10.0,54.0,6.78,0.1
1539277200,69.38,0.05,54.61,0.59,clear-day,0.0,0.0,1019.4,Clear,69.38,7,10.0,44.0,9.05,0.1
1539280800,69.11,0.35,55.29,0.61,partly-cloudy-day,0.0,0.0,1019.0,Partly Cloudy,69.11,7,10.0,51.0,7.06,0.1
1539284400,70.91,0.23,54.01,0.55,clear-day,0.0,0.0,1018.4,Clear,70.91,7,10.0,50.0,6.96,0.1
1539288000,71.96,0.31,54.18,0.54,clear-day,0.0,0.0,1016.9,Clear,71.96,5,10.0,57.0,7.13,0.1
1539291600,74.47,0.32,54.34,0.5,partly-cloudy-day,0.0,0.0,1016.3,Partly Cloudy,74.47,4,10.0,70.0,6.86,0.1
1539295200,74.05,0.29,58.46,0.58,clear-day,0.0002,0.01,1016.5,Clear,74.05,2,10.0,68.0,6.53,0.1
1539298800,73.93,0.32,54.57,0.51,partly-cloudy-day,0.0,0.0,1016.4,Partly Cloudy,73.93,0,10.0,71.0,5.63,0.1
1539302400,71.35,0.47,59.97,0.67,partly-cloudy-day,0.0,0.0,1016.3,Partly Cloudy,71.35,0,10.0,79.0,3.99,0.1
1539306000,69.29,0.41,60.48,0.74,partly-cloudy-night,0.0,0.0,1016.7,Partly Cloudy,69.21,0,10.0,91.0,3.52,0.1
1539309600,70.19,0.22,55.96,0.61,clear-night,0.0,0.0,1016.7,Clear,70.19,0,10.0,98.0,3.75,0.1
1539313200,67.77,0.14,60.72,0.79,clear-night,0.0,0.0,1016.9,Clear,67.62,0,10.0,92.0,3.52,0.1
1539316800,66.5,0.12,60.55,0.82,clear-night,0.0,0.0,1017.1,Clear,66.33,0,10.0,93.0,3.7,0.1
1539320400,65.19,0.18,60.1,0.84,clear-night,0.0,0.0,1016.5,Clear,65.04,0,10.0,100.0,3.6,0.14
1539324000,63.73,0.3,59.63,0.87,clear-night,0.0,0.0,1015.8,Clear,63.59,0,10.0,94.0,2.81,0.14
1539327600,62.3,0.4,59.12,0.9,partly-cloudy-night,0.0,0.0,1015.8,Partly Cloudy,62.16,0,10.0,86.0,2.87,0.14
1539331200,62.01,0.51,58.74,0.89,partly-cloudy-night,0.0,0.0,1015.9,Partly Cloudy,61.92,0,10.0,83.0,3.05,0.14
1539334800,61.1,0.61,59.03,0.94,partly-cloudy-night,0.0,0.0,1015.9,Mostly Cloudy,60.91,0,10.0,97.0,2.71,0.14
1539338400,63.62,0.55,59.42,0.87,partly-cloudy-night,0.0,0.0,1015.6,Partly Cloudy,63.51,0,10.0,128.0,2.79,0.14
1539342000,64.36,0.56,59.69,0.85,partly-cloudy-night,0.0,0.0,1015.4,Partly Cloudy,64.23,0,10.0,125.0,2.81,0.14
1539345600,63.73,0.63,60.98,0.92,partly-cloudy-night,0.0,0.0,1015.3,Mostly Cloudy,63.37,0,10.0,130.0,2.07,0.14
1539349200,63.71,0.62,61.19,0.93,partly-cloudy-day,0.0,0.0,1016.0,Mostly Cloudy,63.32,0,10.0,136.0,2.91,0.14
1539352800,65.29,0.59,62.6,0.93,partly-cloudy-day,0.0,0.0,1015.5,Partly Cloudy,64.76,1,10.0,140.0,4.93,0.14
1539356400,70.99,0.29,64.43,0.81,clear-day,0.0,0.0,1015.6,Clear,70.43,2,10.0,149.0,6.18,0.14
1539360000,75.64,0.46,66.96,0.76,partly-cloudy-day,0.0,0.0,1015.4,Partly Cloudy,74.86,4,10.0,162.0,7.32,0.14
1539363600,78.79,0.35,64.66,0.63,partly-cloudy-day,0.0016,0.02,1014.6,Partly Cloudy,78.3,6,10.0,168.0,9.31,0.14
1539367200,83.84,0.18,65.47,0.58,clear-day,0.0,0.0,1013.8,Clear,81.88,7,10.0,176.0,9.73,0.14
1539370800,83.58,0.18,65.15,0.57,clear-day,0.0,0.0,1012.7,Clear,81.73,7,10.0,181.0,9.72,0.14
1539374400,85.79,0.33,66.14,0.56,partly-cloudy-day,0.0,0.0,1011.6,Partly Cloudy,83.53,5,10.0,184.0,9.23,0.14
1539378000,86.43,0.85,65.13,0.52,partly-cloudy-day,0.0,0.0,1011.2,Mostly Cloudy,84.6,3,10.0,185.0,8.65,0.14
1539381600,85.41,0.85,68.33,0.63,partly-cloudy-day,0.0,0.0,1010.6,Mostly Cloudy,82.3,2,10.0,175.0,7.22,0.14
1539385200,85.28,0.68,67.26,0.6,partly-cloudy-day,0.0,0.0,1010.3,Mostly Cloudy,82.59,0,10.0,176.0,5.67,0.14
1539388800,87.11,0.93,72.34,0.72,cloudy,0.0,0.0,1010.4,Humid and Overcast,82.06,0,10.0,140.0,4.35,0.14
1539392400,81.99,0.85,72.29,0.8,partly-cloudy-night,0.0,0.0,1010.7,Humid and Mostly Cloudy,78.89,0,10.0,128.0,3.06,0.14
1539396000,79.78,0.92,68.82,0.71,cloudy,0.0,0.0,1010.9,Overcast,78.84,0,10.0,132.0,3.42,0.14
1539399600,78.65,0.71,71.62,0.83,partly-cloudy-night,0.0,0.0,1011.0,Mostly Cloudy,77.33,0,10.0,155.0,4.75,0.14
1539403200,77.83,0.25,71.19,0.84,clear-night,0.0,0.0,1011.1,Clear,76.55,0,10.0,146.0,4.93,0.14
1539406800,76.92,0.65,71.07,0.86,partly-cloudy-night,0.0,0.0,1010.9,Mostly Cloudy,75.62,0,10.0,165.0,5.64,0.17
1539410400,76.98,0.86,69.34,0.8,partly-cloudy-night,0.0,0.0,1010.7,Mostly Cloudy,75.92,0,10.0,164.0,5.19,0.17
1539414000,75.82,0.68,69.42,0.84,partly-cloudy-night,0.0,0.0,1010.4,Mostly Cloudy,74.71,0,10.0,158.0,5.01,0.17
1539417600,76.08,0.89,69.17,0.82,cloudy,0.0,0.0,1010.4,Overcast,75.02,0,10.0,150.0,3.79,0.17
1539421200,75.28,0.92,72.02,0.94,cloudy,0.0,0.0,1009.9,Humid and Overcast,73.77,0,10.0,149.0,5.82,0.17
1539424800,74.91,0.71,70.29,0.89,partly-cloudy-night,0.0,0.0,1009.1,Mostly Cloudy,73.65,0,10.0,135.0,4.08,0.17
1539428400,75.62,0.95,73.11,0.97,cloudy,0.0,0.0,1008.8,Humid and Overcast,73.95,0,9.972,143.0,4.22,0.17
1539432000,75.36,0.96,71.4,0.92,cloudy,0.0,0.0,1008.5,Overcast,73.96,0,9.665,152.0,5.96,0.17
1539435600,75.82,0.97,72.23,0.93,cloudy,0.0,0.0,1008.3,Humid and Overcast,74.31,0,8.108,160.0,7.99,0.17
1539439200,76.91,0.97,74.9,1.0,cloudy,0.0,0.0,1008.5,Humid and Overcast,75.03,1,7.883,171.0,10.93,0.17
1539442800,78.82,0.97,73.49,0.88,cloudy,0.0112,0.01,1009.2,Humid and Overcast,77.25,2,7.541,179.0,11.81,0.17
1539446400,84.09,0.76,77.26,0.94,partly-cloudy-day,0.0,0.0,1008.5,Humid and Mostly Cloudy,79.29,4,9.997,187.0,9.13,0.17
1539450000,89.2,0.64,74.12,0.75,partly-cloudy-day,0.0,0.0,1007.9,Humid and Mostly Cloudy,82.69,5,10.0,189.0,12.24,0.17
1539453600,97.47,0.9,78.29,0.8,cloudy,0.0,0.0,1006.9,Humid and Overcast,85.27,5,10.0,192.0,12.36,0.17
1539457200,99.4,0.69,77.51,0.73,partly-cloudy-day,0.0,0.0,1006.3,Humid and Mostly Cloudy,87.02,5,10.0,207.0,14.12,0.17
1539460800,97.15,0.4,72.99,0.59,partly-cloudy-day,0.0,0.0,1005.6,Humid and Partly Cloudy,89.1,5,10.0,208.0,14.25,0.17
1539464400,96.13,0.39,72.47,0.59,partly-cloudy-day,0.0,0.0,1005.1,Humid and Partly Cloudy,88.7,3,10.0,203.0,14.91,0.17
1539468000,95.76,0.23,71.53,0.56,clear-day,0.0,0.0,1004.8,Clear,89.1,2,10.0,210.0,13.61,0.17
1539471600,94.44,0.35,71.08,0.57,partly-cloudy-day,0.0,0.0,1004.7,Partly Cloudy,88.36,0,10.0,212.0,7.82,0.17
1539475200,89.42,0.2,71.17,0.65,clear-night,0.0,0.0,1004.9,Clear,84.28,0,9.862,206.0,6.52,0.17
1539478800,86.82,0.28,72.62,0.74,clear-night,0.0,0.0,1005.9,Humid,81.76,0,9.775,214.0,3.7,0.17
1539482400,83.15,0.31,72.61,0.79,clear-night,0.0,0.0,1007.0,Humid,79.51,0,9.876,173.0,4.66,0.17
1539486000,82.54,0.43,74.86,0.87,partly-cloudy-night,0.0,0.0,1007.4,Humid and Partly Cloudy,78.9,0,9.458,196.0,4.5,0.17
1539489600,78.51,0.47,74.15,0.91,partly-cloudy-night,0.0,0.0,1008.3,Humid and Partly Cloudy,76.83,0,8.886,122.0,4.96,0.17
1539493200,75.26,0.93,72.5,0.96,cloudy,0.0,0.0,1008.7,Humid and Overcast,73.67,0,6.31,39.0,7.13,0.2
1539496800,71.92,0.95,67.47,0.89,rain,0.0024,0.26,1008.9,Possible Drizzle,70.95,0,6.601,32.0,7.02,0.2
1539500400,69.96,0.95,67.09,0.94,cloudy,0.0,0.0,1009.0,Overcast,68.96,0,9.421,32.0,4.14,0.2
1539504000,68.98,0.78,66.4,0.95,partly-cloudy-night,0.0006,0.03,1009.0,Mostly Cloudy,68.03,0,10.0,45.0,4.85,0.2
1539507600,68.87,0.96,65.65,0.92,cloudy,0.0,0.0,1009.1,Overcast,68.04,0,9.43,38.0,3.0,0.2
1539511200,68.79,0.97,65.54,0.92,cloudy,0.0,0.0,1008.9,Overcast,67.97,0,10.0,65.0,3.07,0.2
1539514800,68.79,0.98,65.13,0.9,cloudy,0.0,0.0,1008.8,Overcast,68.04,0,10.0,98.0,3.37,0.2
1539518400,68.79,0.98,65.15,0.9,cloudy,0.0,0.0,1009.0,Overcast,68.04,0,9.257,91.0,3.02,0.2
1539522000,68.99,0.96,66.46,0.95,cloudy,0.0,0.0,1009.4,Overcast,68.04,0,9.257,96.0,3.52,0.2
1539525600,71.41,0.94,69.8,1.0,cloudy,0.0,0.0,1010.1,Overcast,69.8,1,7.765,113.0,4.64,0.2
1539529200,73.19,0.92,69.81,0.93,cloudy,0.0,0.0,1010.7,Overcast,71.92,2,7.897,125.0,4.82,0.2
1539532800,77.47,0.92,71.71,0.86,cloudy,0.0,0.0,1010.6,Overcast,76.11,3,8.822,139.0,5.66,0.2
1539536400,88.59,0.54,74.48,0.78,partly-cloudy-day,0.0012,0.02,1010.2,Humid and Partly Cloudy,82.17,5,10.0,171.0,7.26,0.2
1539540000,94.48,0.71,74.69,0.69,partly-cloudy-day,0.0,0.0,1009.6,Humid and Mostly Cloudy,85.86,5,10.0,166.0,8.34,0.2
1539543600,97.8,0.67,74.35,0.63,partly-cloudy-day,0.0,0.0,1009.1,Humid and Mostly Cloudy,88.5,5,10.0,165.0,8.36,0.2
1539547200,98.57,0.65,74.37,0.62,partly-cloudy-day,0.0,0.0,1008.3,Humid and Mostly Cloudy,89.06,5,10.0,170.0,8.55,0.2
1539550800,96.65,0.35,73.34,0.61,partly-cloudy-day,0.0,0.0,1008.1,Humid and Partly Cloudy,88.44,3,10.0,161.0,8.52,0.2
1539554400,96.94,0.38,73.28,0.6,partly-cloudy-day,0.0,0.0,1007.9,Humid and Partly Cloudy,88.71,2,10.0,161.0,9.07,0.2
1539558000,93.27,0.38,72.42,0.63,partly-cloudy-day,0.0,0.0,1008.3,Humid and Partly Cloudy,86.51,0,10.0,160.0,7.62,0.2
1539561600,92.83,0.6,75.73,0.76,partly-cloudy-night,0.0,0.0,1008.9,Humid and Mostly Cloudy,84.14,0,10.0,150.0,6.57,0.2
1539565200,89.87,0.83,75.35,0.79,partly-cloudy-night,0.0,0.0,1009.5,Humid and Mostly Cloudy,82.56,0,10.0,156.0,5.67,0.2
1539568800,88.36,0.85,75.11,0.8,partly-cloudy-night,0.0,0.0,1010.6,Humid and Mostly Cloudy,81.8,0,10.0,158.0,5.58,0.2
1539572400,84.66,0.25,74.31,0.83,clear-night,0.0,0.0,1011.3,Humid,80.02,0,10.0,150.0,6.54,0.2
1539576000,84.65,0.38,71.69,0.74,partly-cloudy-night,0.0112,0.08,1012.1,Partly Cloudy,80.63,0,10.0,134.0,5.27,0.2
1539579600,79.19,0.46,72.36,0.83,partly-cloudy-night,0.0024,0.01,1012.6,Humid and Partly Cloudy,77.79,0,9.394,147.0,6.35,0.23
1539583200,73.54,0.74,68.66,0.88,partly-cloudy-night,0.0042,0.01,1013.7,Mostly Cloudy,72.46,0,4.214,351.0,8.2,0.23
1539586800,61.25,0.97,60.67,1.0,rain,0.0294,0.32,1015.7,Possible Light Rain,60.67,0,7.441,341.0,10.6,0.23
1539590400,56.18,0.99,55.51,0.98,cloudy,0.0035,0.22,1016.5,Overcast,56.18,0,9.756,349.0,10.18,0.23
1539594000,53.22,1.0,50.3,0.9,cloudy,0.0007,0.06,1017.1,Overcast,53.22,0,9.949,345.0,10.01,0.23
1539597600,50.97,1.0,48.84,0.92,cloudy,0.0002,0.01,1017.3,Overcast,50.97,0,7.032,344.0,10.81,0.23
1539601200,42.73,1.0,48.43,0.98,cloudy,0.0002,0.01,1018.3,Overcast,48.89,0,6.95,351.0,17.15,0.23
1539604800,40.88,1.0,44.35,0.9,cloudy,0.0015,0.21,1019.6,Overcast,47.15,0,9.111,349.0,15.47,0.23
1539608400,40.85,1.0,43.17,0.9,cloudy,0.0128,0.22,1020.3,Overcast,46.02,0,7.646,336.0,10.7,0.23
1539612000,39.51,1.0,43.24,0.94,cloudy,0.0331,0.23,1021.3,Overcast,44.94,1,9.163,350.0,10.66,0.23
1539615600,39.36,1.0,42.23,0.91,rain,0.0675,0.32,1022.5,Possible Light Rain,44.6,2,6.142,339.0,9.95,0.23
1539619200,39.48,1.0,42.0,0.89,rain,0.0342,0.26,1022.1,Possible Light Rain,44.97,3,8.705,346.0,10.86,0.23
1539622800,37.45,1.0,41.96,0.89,cloudy,0.0203,0.22,1022.3,Overcast,44.97,4,9.386,341.0,17.95,0.23
1539626400,40.92,1.0,42.91,0.91,cloudy,0.0233,0.23,1022.2,Overcast,45.51,5,8.614,344.0,8.88,0.23
1539630000,39.51,1.0,42.22,0.89,cloudy,0.0017,0.11,1022.5,Overcast,45.14,4,10.0,350.0,11.41,0.23
1539633600,39.02,1.0,42.59,0.92,cloudy,0.0111,0.22,1022.5,Overcast,44.76,4,4.825,349.0,11.45,0.23
1539637200,40.22,1.0,41.55,0.86,cloudy,0.0165,0.22,1022.0,Overcast,45.34,3,7.867,352.0,10.1,0.23
1539640800,39.22,1.0,41.27,0.87,cloudy,0.0073,0.22,1021.5,Overcast,44.96,1,10.0,353.0,11.56,0.23
1539644400,37.62,1.0,42.16,0.91,cloudy,0.0,0.0,1021.5,Overcast,44.59,0,10.0,357.0,15.36,0.23
1539648000,40.25,1.0,42.22,0.89,cloudy,0.0031,0.2,1021.9,Overcast,45.33,0,10.0,359.0,10.0,0.23
1539651600,39.9,1.0,42.83,0.91,cloudy,0.0039,0.23,1022.2,Overcast,45.28,0,9.783,352.0,10.77,0.23
1539655200,40.95,1.0,42.62,0.9,cloudy,0.002,0.08,1022.4,Overcast,45.33,0,9.515,352.0,8.26,0.23
1539658800,40.45,1.0,42.51,0.89,cloudy,0.0034,0.2,1023.6,Overcast,45.48,0,6.186,352.0,9.96,0.23
1539662400,40.59,1.0,40.94,0.84,cloudy,0.0029,0.21,1022.9,Overcast,45.64,0,9.809,359.0,10.11,0.23
1539666000,41.19,1.0,43.11,0.9,cloudy,0.0007,0.01,1021.8,Overcast,45.83,0,7.692,7.0,9.17,0.26
1539669600,40.73,1.0,44.11,0.93,cloudy,0.0055,0.19,1021.7,Overcast,46.04,0,9.323,354.0,11.12,0.26
1539673200,42.51,1.0,43.65,0.9,cloudy,0.0318,0.23,1021.8,Overcast,46.41,0,7.382,344.0,7.73,0.26
1539676800,43.37,1.0,44.19,0.91,cloudy,0.0256,0.24,1021.7,Overcast,46.76,0,5.626,340.0,6.82,0.26
1539680400,42.3,1.0,45.11,0.94,cloudy,0.0313,0.25,1021.6,Overcast,46.81,0,5.38,345.0,9.4,0.26
1539684000,42.12,1.0,45.14,0.94,rain,0.0387,0.7,1022.2,Light Rain,46.91,0,10.0,341.0,10.26,0.26
1539687600,42.67,1.0,45.08,0.93,cloudy,0.0121,0.21,1022.0,Overcast,46.94,0,10.0,342.0,8.86,0.26
1539691200,41.9,1.0,45.02,0.93,cloudy,0.0031,0.08,1022.2,Overcast,46.94,0,10.0,354.0,10.97,0.26
1539694800,42.62,1.0,45.18,0.91,cloudy,0.0026,0.04,1022.4,Overcast,47.59,0,7.875,345.0,11.25,0.26
1539698400,45.14,1.0,45.11,0.9,cloudy,0.0092,0.09,1023.3,Overcast,48.02,1,7.874,337.0,6.34,0.26
1539702000,42.45,1.0,45.17,0.91,cloudy,0.005,0.21,1023.6,Overcast,47.73,2,10.0,348.0,12.39,0.26
1539705600,42.62,1.0,45.18,0.9,cloudy,0.0023,0.22,1023.0,Overcast,47.85,3,8.71,353.0,12.34,0.26
1539709200,42.34,0.99,44.95,0.9,cloudy,0.0007,0.03,1022.6,Overcast,47.67,4,10.0,357.0,12.5,0.26
1539712800,43.32,1.0,46.12,0.92,cloudy,0.0058,0.02,1023.2,Overcast,48.21,4,5.648,350.0,11.5,0.26
1539716400,43.61,1.0,45.74,0.9,cloudy,0.0009,0.04,1021.9,Overcast,48.39,4,10.0,347.0,11.31,0.26
1539720000,44.2,0.99,46.35,0.9,cloudy,0.0,0.0,1021.4,Overcast,49.11,4,10.0,351.0,12.37,0.26
1539723600,45.48,1.0,46.26,0.9,cloudy,0.0,0.0,1021.2,Overcast,48.99,3,10.0,351.0,8.14,0.26
1539727200,44.33,1.0,46.17,0.9,cloudy,0.0,0.0,1021.6,Overcast,49.11,1,10.0,356.0,11.89,0.26
1539730800,45.33,1.0,46.17,0.87,cloudy,0.0019,0.25,1022.0,Overcast,49.83,0,10.0,0.0,11.61,0.26
1539734400,46.99,1.0,46.38,0.87,cloudy,0.0,0.0,1022.0,Overcast,50.0,0,10.0,0.0,7.45,0.26
1539738000,47.14,1.0,44.81,0.83,cloudy,0.0,0.0,1022.4,Overcast,49.81,0,10.0,354.0,6.62,0.26
1539741600,45.39,0.99,45.12,0.85,cloudy,0.0,0.0,1022.9,Overcast,49.46,0,9.69,0.0,9.95,0.26
1539745200,46.27,1.0,47.08,0.9,cloudy,0.0,0.0,1023.7,Overcast,50.0,0,8.378,355.0,9.3,0.26
1539748800,47.22,1.0,48.01,0.93,cloudy,0.0,0.0,1023.9,Overcast,49.88,0,4.633,345.0,6.6,0.26
1539752400,46.22,1.0,48.02,0.93,cloudy,0.0,0.0,1023.1,Overcast,49.99,0,9.423,353.0,9.44,0.29
1539756000,45.99,1.0,46.23,0.89,cloudy,0.0,0.0,1023.3,Overcast,49.41,0,9.55,348.0,8.13,0.29
1539759600,45.55,1.0,46.61,0.91,cloudy,0.0,0.0,1023.1,Overcast,49.12,0,9.625,349.0,8.37,0.29
1539763200,46.36,1.0,47.67,0.92,cloudy,0.0,0.0,1022.9,Overcast,49.99,0,9.01,345.0,9.05,0.29
1539766800,46.33,1.0,47.35,0.91,cloudy,0.0,0.0,1022.8,Overcast,49.99,0,8.922,343.0,9.14,0.29
1539770400,46.24,0.99,47.91,0.93,cloudy,0.0,0.0,1022.9,Overcast,49.78,0,9.406,346.0,8.66,0.29
1539774000,46.54,0.98,48.32,0.94,cloudy,0.0,0.0,1023.1,Overcast,49.94,0,9.025,348.0,8.39,0.29
1539777600,50.19,0.99,48.36,0.93,cloudy,0.0,0.0,1024.2,Overcast,50.19,0,9.448,344.0,7.04,0.29
1539781200,50.88,1.0,49.11,0.94,cloudy,0.0003,0.01,1024.5,Overcast,50.88,0,7.005,347.0,7.18,0.29
1539784800,51.08,1.0,49.24,0.93,cloudy,0.0,0.0,1025.1,Overcast,51.08,1,9.925,343.0,6.28,0.29
1539788400,51.62,1.0,50.25,0.95,cloudy,0.0,0.0,1025.9,Overcast,51.62,2,10.0,344.0,6.39,0.29
1539792000,52.89,1.0,52.01,0.97,cloudy,0.0,0.0,1025.8,Overcast,52.89,3,10.0,7.0,5.56,0.29
1539795600,54.51,1.0,52.19,0.92,cloudy,0.0,0.0,1025.8,Overcast,54.51,4,10.0,1.0,8.29,0.29
1539799200,55.59,1.0,53.22,0.92,cloudy,0.0,0.0,1025.3,Overcast,55.59,4,9.365,13.0,8.7,0.29
1539802800,57.76,1.0,53.42,0.85,cloudy,0.0,0.0,1025.1,Overcast,57.76,4,10.0,13.0,6.36,0.29
1539806400,58.12,1.0,54.2,0.87,cloudy,0.0,0.0,1024.5,Overcast,58.12,4,9.634,348.0,6.47,0.29
1539810000,58.29,1.0,53.99,0.86,cloudy,0.0,0.0,1024.7,Overcast,58.29,3,7.104,354.0,5.92,0.29
1539813600,56.83,1.0,54.52,0.92,cloudy,0.0,0.0,1024.3,Overcast,56.83,1,9.941,6.0,10.91,0.29
1539817200,55.81,1.0,54.27,0.95,cloudy,0.0,0.0,1025.1,Overcast,55.81,0,9.951,10.0,8.69,0.29
1539820800,53.86,1.0,53.33,0.98,cloudy,0.002,0.05,1025.7,Overcast,53.86,0,10.0,2.0,8.68,0.29
1539824400,53.11,1.0,50.13,0.9,cloudy,0.0008,0.03,1026.4,Overcast,53.11,0,10.0,17.0,10.4,0.29
1539828000,52.08,0.99,47.88,0.86,cloudy,0.0003,0.02,1026.6,Overcast,52.08,0,10.0,17.0,8.67,0.29
1539831600,52.04,1.0,49.17,0.9,cloudy,0.0,0.0,1027.1,Overcast,52.04,0,10.0,18.0,8.55,0.29
1539835200,52.17,1.0,49.08,0.89,cloudy,0.0,0.0,1027.5,Overcast,52.17,0,10.0,17.0,6.79,0.29
1539838800,52.99,1.0,49.25,0.87,cloudy,0.0,0.0,1027.4,Overcast,52.99,0,10.0,4.0,7.47,0.32
1539842400,53.05,1.0,49.16,0.87,cloudy,0.0,0.0,1027.0,Overcast,53.05,0,10.0,2.0,7.29,0.32
1539846000,52.58,1.0,49.16,0.88,cloudy,0.0,0.0,1026.8,Overcast,52.58,0,10.0,11.0,8.73,0.32
1539849600,53.04,1.0,49.03,0.86,cloudy,0.0,0.0,1026.3,Overcast,53.04,0,10.0,10.0,9.01,0.32
1539853200,53.06,1.0,48.18,0.83,cloudy,0.0,0.0,1025.9,Overcast,53.06,0,10.0,8.0,8.47,0.32
1539856800,52.75,1.0,48.31,0.85,cloudy,0.0,0.0,1025.8,Overcast,52.75,0,10.0,357.0,4.65,0.32
1539860400,53.06,1.0,48.05,0.83,cloudy,0.0,0.0,1026.0,Overcast,53.06,0,10.0,3.0,5.64,0.32
1539864000,53.6,1.0,50.11,0.88,cloudy,0.0,0.0,1026.1,Overcast,53.6,0,10.0,1.0,5.4,0.32
1539867600,54.69,1.0,50.4,0.85,cloudy,0.0,0.0,1026.3,Overcast,54.69,0,10.0,4.0,7.78,0.32
1539871200,55.58,1.0,49.42,0.8,cloudy,0.0,0.0,1026.9,Overcast,55.58,1,10.0,6.0,7.94,0.32
1539874800,55.58,1.0,50.41,0.83,cloudy,0.0,0.0,1027.4,Overcast,55.58,2,10.0,9.0,8.25,0.32
1539878400,57.25,1.0,53.43,0.87,cloudy,0.0,0.0,1027.3,Overcast,57.25,3,10.0,26.0,7.31,0.32
1539882000,57.74,1.0,52.4,0.82,cloudy,0.0005,0.01,1026.7,Overcast,57.74,4,10.0,13.0,7.42,0.32
1539885600,57.93,1.0,53.45,0.85,cloudy,0.0006,0.01,1026.4,Overcast,57.93,4,9.932,19.0,8.27,0.32
1539889200,59.01,0.99,54.28,0.84,cloudy,0.0004,0.01,1025.4,Overcast,59.01,4,9.957,12.0,7.05,0.32
1539892800,58.83,0.99,55.49,0.89,cloudy,0.0006,0.03,1024.4,Overcast,58.83,4,9.37,19.0,7.16,0.32
1539896400,59.9,0.99,56.09,0.87,cloudy,0.0014,0.2,1023.5,Overcast,59.9,3,10.0,10.0,4.45,0.32
1539900000,59.01,0.99,56.2,0.9,cloudy,0.0016,0.05,1023.9,Overcast,59.01,1,7.839,4.0,6.26,0.32
